652	161
653	0
654	1093
655	379
656	16
657	114
658	264
659	347
660	2049
661	293
662	184
663	699
664	2
665	5
666	707
667	209
668	140
669	0
670	169
671	344
672	751
673	215
674	3769
675	558
676	407
677	20854
678	114
679	595
680	5517
681	927
682	290
683	765
684	1201
685	413
686	301
687	579
688	846
689	19
690	17
691	4
692	2
693	319
694	861
695	494
696	101
697	686
698	360
699	760
700	3
701	670
702	948
703	653
704	13
705	664
706	851
707	1085
708	38
709	321
710	290
711	1141
712	209
713	288
714	571
715	220
716	301
717	4508
718	0
719	232
720	11
721	260
722	3762
723	33
724	635
725	3769
726	861
727	310447
728	19
729	413
730	92
731	405
732	861
733	441
734	103
735	77
736	200
737	20
738	137
739	16
740	1307
741	1183
742	1177
743	145
744	16
745	16
746	968
747	16
748	16
749	16
750	487
751	17
752	16
753	830
754	16
755	512
756	17
757	192
758	1110
759	20
760	193
761	11
762	322
763	287
764	1028
765	192
766	20
767	115
768	8
769	142
770	1188
771	817
772	45
773	373
774	474
775	609
776	528
777	482
778	139
779	835
780	193
781	313
782	12
783	9
784	520
785	282
786	13
787	284
788	838
789	12
790	303
791	81
792	54
793	2974
794	608
795	1082
796	203
797	382
798	522
799	524
800	816
801	263
802	813
803	665
804	376
805	839
806	1262
807	595
808	73
809	561
810	0
811	88
812	978
813	1858
814	25
815	91
816	1226
817	352
818	11
819	723
820	22
821	45
822	0
823	84
824	43
825	0
826	202
827	147
828	240
829	0
830	1583
831	146
832	197
833	510
834	531
835	390
836	382
837	10
838	362
839	157
840	3774
841	268
842	117
843	233
844	436
845	842
846	335
847	638
848	509
849	413
850	1346
851	3191
852	821
853	500
854	283
855	237
856	362
857	362
858	362
859	362
860	362
861	1820
862	1169
863	260
864	6
865	43
866	2030
867	352
868	551
869	762
870	795
871	493
872	111
873	38
874	622
875	408
876	257
877	2354
878	295
879	11149
880	363
881	369
882	123
883	187
884	1465
885	0
886	756
887	15
888	871
889	706
890	448
891	411
892	43
893	31
894	412
895	834
896	797
897	2061
898	978
899	1493
900	1636
901	7
902	1253
903	612
904	706
905	613
906	622
907	1440
908	638
909	133
910	5937
911	920
912	153
913	10
914	1019
915	73
916	34
917	635
918	1337
919	118
920	588
921	390
922	17
923	1681
924	527
925	199
926	596
927	51
928	21
929	29
930	1274
931	199
932	809
933	1490
934	17
935	3
936	683
937	1433
938	637
939	1087
940	108
941	61
942	488
943	321
944	517
945	491
946	888
947	2859
948	7310
949	36
950	1643
951	352
952	535
953	370
954	916
955	421
956	421
957	750
958	581
959	877
960	1822
961	218
962	105
963	39
964	0
965	172
966	218
967	376
968	128
969	1561
970	817
971	95
972	602
973	389
974	12
975	10
976	105
977	97
978	14
979	12
980	225
981	233
982	987
983	232
984	783
985	758
986	752
987	17
988	121
989	985
990	985
991	985
992	985
993	985
994	985
995	985
996	985
997	985
998	985
999	803
1000	437
1001	613
1002	2430
1003	1356
1004	1047
1005	437
1006	437
1007	2430
1008	377
1009	3058
1010	2430
1011	11
1012	1244
1013	819
1014	447
1015	926
1016	1864
1017	1202
1018	640
1019	477
1020	477
1021	477
1022	477
1023	711
1024	1336
1025	900
1026	1327
1027	447
1028	1336
1029	900
1030	658
1031	1472
1032	594
1033	1330
1034	35
1035	488
1036	522
1037	854
1038	174
1039	182
1040	1077
1041	157
1042	915
1043	5
1044	495
1045	450
1046	682
1047	6726
1048	37
1049	548
1050	339
1051	301
1052	1469
1053	319
1054	149
1055	401
1056	250
1057	956
1058	12
1059	13
1060	259
1061	6
1062	257
1063	861
1064	226
1065	226
1066	401
1067	226
1068	226
1069	804
1070	285
1071	993
1072	1211
1073	1016
1074	1187
1075	511
1076	785
1077	785
1078	785
1079	785
1080	74
1081	456
1082	5
1083	534
1084	984
1085	673
1086	3342
1087	46
1088	981
1089	785
1090	785
1091	984
1092	796
1093	729
1094	787
1095	991
1096	785
1097	1020
1098	984
1099	984
1100	785
1101	1676
1102	479
1103	726
1104	1534
1105	739
1106	1657
1107	322
1108	1282
1109	391
1110	320
1111	320
1112	159
1113	195
1114	49
1115	154
1116	657
1117	68
1118	820
1119	1432
1120	1443
1121	589
1122	1278
1123	1605
1124	1615
1125	1597
1126	1606
1127	1445
1128	1223
1129	1508
1130	902
1131	295
1132	181
1133	106
1134	430
1135	562
1136	1508
1137	773
1138	216
1139	295
1140	562
1141	1900
1142	436
1143	29687
1144	181
1145	41
1146	282
1147	11
1148	464
1149	282
1150	1182
1151	741
1152	742
1153	1917
1154	244
1155	4622
1156	731
1157	11058
1158	3094
1159	178
1160	107
1161	2670
1162	1899
1163	469
1164	246
1165	884
1166	324
1167	838
1168	903
1169	820
1170	166
1171	2704
1172	705
1173	388
1174	1014
1175	1239
1176	493
1177	404
1178	51
1179	5731
1180	665
1181	821
1182	48
1183	255
1184	661
1185	661
1186	661
1187	112
1188	166
1189	1458
1190	381
1191	473
1192	176
1193	1671
1194	661
1195	640
1196	641
1197	7
1198	109
1199	7
1200	1644
1201	538
1202	148
1203	521
1204	780
1205	1240
1206	1064
1207	186
1208	110
1209	718
1210	522
1211	4351
1212	222
1213	370
1214	280
1215	329
1216	136
1217	283
1218	201
1219	495
1220	294
1221	1429
1222	5891
1223	537
1224	1387
1225	257
1226	405
1227	109
1228	158
1229	300
1230	45
1231	1629
1232	3675
1233	0
1234	107
1235	49
1236	218
1237	916
1238	243
1239	105
1240	334
1241	181
1242	135
1243	93
1244	573
1245	5564
1246	558
1247	275
1248	174
1249	504
1250	152
1251	160
1252	158
1253	129
1254	165
1255	134
1256	148
1257	128
1258	130
1259	119
1260	138
1261	123
1262	141
1263	141
1264	128
1265	161
1266	307
1267	519
1268	982
1269	558
1270	184
1271	1052
1272	200
1273	9
1274	726
1275	622
1276	188
1277	563
1278	415
1279	3751
1280	2899
1281	5411
1282	110
1283	973
1284	985
1285	585
1286	589
1287	539
1288	183
1289	432
1290	179
1291	490
1292	492
1293	235
1294	608
1295	531
1296	458
1297	523
1298	291
1299	666
1300	515
1301	510
1302	576
1303	428
1304	322
1305	529
1306	513
1307	532
1308	536
1309	545
1310	511
1311	627
1312	507
1313	532
1314	482
1315	504
1316	960
1317	8
1318	235
1319	8
1320	257
1321	27
1322	397
1323	690
1324	425
1325	1322
1326	1058
1327	1118
1328	1186
1329	241
1330	235
1331	467
1332	197
1333	215
1334	996
1335	1020
1336	891
1337	65
1338	199
1339	181
1340	16
1341	954
1342	846
1343	10
1344	151
1345	44
1346	512
1347	533
1348	276
1349	3146
1350	557
1351	358
1352	2830
1353	393
1354	931
1355	0
1356	300
1357	177
1358	0
1359	466
1360	755
1361	257
1362	257
1363	257
1364	534
1365	914
1366	22779
1367	257
1368	1684
1369	0
1370	384
1371	489
1372	842
1373	6490
1374	141
1375	169
1376	256
1377	75
1378	169
1379	274
1380	0
1381	181
1382	271
1383	1059
1384	288
1385	177
1386	251
1387	14
1388	58203
1389	47
1390	9
1391	297
1392	1330
1393	480
1394	15
1395	412
1396	122
1397	289
1398	60
1399	670
1400	259
1401	497
1402	595
1403	41231
1404	511
1405	12
1406	12
1407	14
1408	1052
1409	2531
1410	253
1411	704
1412	371
1413	914
1414	989
1415	2
1416	310
1417	581
1418	203
1419	389
1420	443
1421	195
1422	393
1423	18
1424	18
1425	338
1426	176
1427	433
1428	342
1429	339
1430	339
1431	281
1432	17164
1433	482
1434	236
1435	867
1436	3092
1437	124
1438	888
1439	219
1440	10333
1441	197
1442	7
1443	495
1444	4134
1445	493
1446	513
1447	544
1448	4611
1449	454
1450	12030
1451	16273
1452	6702
1453	8194
1454	2846
1455	14
1456	616
1457	91
1458	28
1459	115
1460	139
1461	49
1462	733
1463	732
1464	23
1465	297
1466	191
1467	4219
1468	1476
1469	230
1470	230
1471	981
1472	10329
1473	238
1474	743
1475	734
1476	327
1477	1069
1478	301
1479	1685
1480	742
1481	178
1482	178
1483	170
1484	186
1485	178
1486	178
1487	178
1488	178
1489	178
1490	123
1491	178
1492	178
1493	559
1494	283
1495	280
1496	249
1497	62
1498	555
1499	141
1500	350
1501	8429
1502	1612
1503	181
1504	10
1505	146
1506	453
1507	292
1508	10
1509	432
1510	47
1511	441
1512	11767
1513	439
1514	309
1515	8103
1516	116
1517	3663
1518	1068
1519	439
1520	11
1521	1467
1522	14
1523	909
1524	1307
1525	182
1526	1461
1527	929
1528	135
1529	20
1530	975
1531	1673
1532	45
1533	146
1534	873
1535	969
1536	210
1537	143
1538	5
1539	14
1540	112
1541	1002
1542	138
1543	392
1544	1506
1545	770
1546	0
1547	14
1548	0
1549	912
1550	14
1551	0
1552	14
1553	14
1554	14
1555	14
1556	26
1557	1464
1558	14
1559	14
1560	14
1561	14
1562	14
1563	0
1564	14
1565	120
1566	236
1567	14
1568	9
1569	14
1570	317
1571	4770
1572	2
1573	14
1574	6
1575	14
1576	0
1577	0
1578	0
1579	0
1580	0
1581	0
1582	0
1583	0
1584	0
1585	0
1586	2457
1587	0
1588	0
1589	0
1590	0
1591	0
1592	0
1593	0
1594	0
1595	0
1596	0
1597	0
1598	0
1599	0
1600	0
1601	0
1602	0
1603	0
1604	0
1605	0
1606	0
1607	0
1608	0
1609	549
1610	0
1611	0
1612	0
1613	0
1614	0
1615	389
1616	1111
1617	182
1618	509
1619	260
1620	599
1621	729
1622	936
1623	8
1624	123
1625	28
1626	19
1627	696
1628	157
1629	0
1630	32
1631	237
1632	736
1633	213
1634	0
1635	0
1636	938
1637	153
1638	241
1639	13
1640	134
1641	692
1642	6
1643	128
1644	14
1645	14
1646	21
1647	310
1648	489
1649	40
1650	31
1651	113
1652	415
1653	5
1654	526
1655	2674
1656	992
1657	7
1658	916
1659	916
1660	1047
1661	953
1662	483
1663	308
1664	1067
1665	1958
1666	0
1667	458
1668	465
1669	950
1670	439
1671	436
1672	328
1673	667
1674	1318
1675	441
1676	7893
1677	646
1678	782
1679	847
1680	941
1681	100
1682	336
1683	459
1684	629
1685	351
1686	2112
1687	125
1688	156
1689	448
1690	682
1691	293
1692	443
1693	815
1694	495
1695	1360
1696	256
1697	1362
1698	167
1699	338
1700	10827
1701	1859
1702	894
1703	540
1704	510
1705	549
1706	338
1707	929
1708	381
1709	308
1710	201
1711	438
1712	504
1713	378
1714	356
1715	417
1716	1402
1717	511
1718	10827
1719	391
1720	314
1721	167
1722	817
1723	524
1724	553
1725	277
1726	212
1727	425
1728	219
1729	99
1730	2397
1731	492
1732	2405
1733	184
1734	2218
1735	69
1736	112
1737	254
1738	817
1739	1533
1740	7
1741	580
1742	1513
1743	629
1744	2763
1745	1803
1746	1804
1747	10
1748	344
1749	764
1750	1740
1751	1179
1752	4333
1753	175
1754	27
1755	1770
1756	1609
1757	789
1758	634
1759	125
1760	1187
1761	885
1762	1838
1763	370
1764	245
1765	1231
1766	557
1767	500
1768	967
1769	1343
1770	453
1771	5
1772	507
1773	64
1774	1004
1775	577
1776	174
1777	525
1778	649
1779	264
1780	220
1781	1330
1782	629
1783	39
1784	6
1785	573
1786	107
1787	5
1788	3567
1789	630
1790	589
1791	346
1792	115
1793	230
1794	230
1795	860
1796	12
1797	2384
1798	372
1799	372
1800	745
1801	1827
1802	1827
1803	224
1804	24
1805	464
1806	1899
1807	1061
1808	296
1809	280
1810	169
1811	1171
1812	274
1813	315
1814	302
1815	348
1816	224
1817	23
1818	370
1819	957
1820	267
1821	1101
1822	15729
1823	1268
1824	3353
1825	391
1826	373
1827	259
1828	2079
1829	94
1830	1068
1831	47
1832	523
1833	47
1834	501
1835	2245
1836	2591
1837	199
1838	1763
1839	989
1840	918
1841	1064
1842	2335
1843	2168
1844	370
1845	7
1846	2285
1847	2129
1848	7
1849	2129
1850	136
1851	675
1852	419
1853	2183
1854	2182
1855	94
1856	1715
1857	1622
1858	1127
1859	393
1860	568
1861	1588
1862	10
1863	115
1864	502
1865	7275
1866	1381
1867	394
1868	637
1869	389
1870	5
1871	1308
1872	233
1873	421
1874	586
1875	756
1876	1551
1877	1941
1878	1642
1879	76
1880	450
1881	0
1882	1785
1883	1199
1884	1741
1885	1148
1886	542
1887	3256
1888	13
1889	179
1890	1690
1891	11
1892	11
1893	2812
1894	11
1895	11
1896	11
1897	245
1898	176
1899	10
1900	1879
1901	1352
1902	244
1903	336
1904	318
1905	5140
1906	408
1907	547
1908	5140
1909	8
1910	355
1911	460
1912	307
1913	140
1914	88
1915	2784
1916	795
1917	794
1918	543
1919	29
1920	1045
1921	737
1922	251
1923	976
1924	243
1925	486
1926	79
1927	356
1928	1165
1929	1190
1930	563
1931	333
1932	731
1933	157
1934	967
1935	1034
1936	504
1937	9
1938	659
1939	562
1940	256
1941	242
1942	532
1943	442
1944	325
1945	537
1946	5345
1947	200
1948	23846
1949	168
1950	440
1951	139
1952	196
1953	425
1954	0
1955	640
1956	140
1957	419
1958	232
1959	733
1960	416
1961	521
1962	139
1963	63
1964	27497
1965	17
1966	798
1967	1096
1968	442
1969	451
1970	10
1971	391
1972	794
1973	556
1974	2917
1975	183
1976	183
1977	117
1978	183
1979	139
1980	139
1981	797
1982	9
1983	60
1984	262
1985	366
1986	494
1987	168
1988	302
1989	309
1990	1034
1991	338
1992	7
1993	8
1994	1808
1995	831
1996	813
1997	824
1998	1970
1999	738
2000	6336
2001	12
2002	289
2003	416
2004	504
2005	397
2006	3367
2007	18
2008	238
2009	235
2010	232
2011	18
2012	639
2013	1569
2014	1569
2015	125
2016	621
2017	1358
2018	1904
2019	9742
2020	416
2021	504
2022	289
2023	738
2024	2670
2025	569
2026	798
2027	579
2028	22
2029	9613
2030	169
2031	277
2032	3065
2033	0
2034	755
2035	312
2036	529
2037	653
2038	606
2039	387
2040	692
2041	1521
2042	9
2043	573
2044	3858
2045	492
2046	388
2047	340
2048	137
2049	972
2050	375
2051	1180
2052	287
2053	421
2054	41
2055	913
2056	555
2057	37
2058	731
2059	207
2060	609
2061	287
2062	589
2063	33
2064	290
2065	367
2066	764
2067	972
2068	605
2069	686
2070	119
2071	692
2072	34
2073	486
2074	625
2075	2563
2076	72
2077	1615
2078	269
2079	172
2080	33
2081	677
2082	14674
2083	670
2084	634
2085	708
2086	675
2087	1301
2088	586
2089	274
2090	4603
2091	4151
2092	523
2093	12
2094	523
2095	582
2096	451
2097	1008
2098	0
2099	10153
2100	10153
2101	11463
2102	31
2103	31
2104	1591
2105	360
2106	11463
2107	212
2108	32
2109	587
2110	37
2111	122
2112	583
2113	1080
2114	1839
2115	458
2116	374
2117	124
2118	9
2119	688
2120	716
2121	1271
2122	155
2123	454
2124	811
2125	1091
2126	1892
2127	1631
2128	410
2129	549
2130	238
2131	620
2132	784
2133	783
2134	784
2135	784
2136	783
2137	335
2138	402
2139	8561
2140	1924
2141	503
2142	1585
2143	1122
2144	0
2145	204
2146	223
2147	1451
2148	192
2149	1208
2150	4406
2151	84
2152	8
2153	146
2154	3944
2155	23
2156	517
2157	454
2158	793
2159	221
2160	262
2161	498
2162	451
2163	450
2164	318
2165	1209
2166	299
2167	968
2168	10
2169	482
2170	325
2171	3760
2172	261
2173	245
2174	595
2175	1100
2176	252
2177	635
2178	635
2179	635
2180	383
2181	846
2182	403
2183	403
2184	83
2185	633
2186	448
2187	305
2188	387
2189	356
2190	2
2191	2
2192	98
2193	7824
2194	2806
2195	2806
2196	3835
2197	4294
2198	4
2199	122
2200	540
2201	374
2202	268
2203	6
2204	7
2205	865
2206	1381
2207	179
2208	179
2209	267
2210	349
2211	183
2212	748
2213	1705
2214	765
2215	470
2216	776
2217	885
2218	1549
2219	326
2220	2526
2221	143
2222	140
2223	735
2224	2330
2225	1257
2226	109
2227	212
2228	1592
2229	1246
2230	1765
2231	1768
2232	891
2233	302
2234	1768
2235	114
2236	1768
2237	441
2238	1768
2239	1768
2240	1768
2241	2330
2242	490
2243	2330
2244	585
2245	182
2246	0
2247	809
2248	780
2249	223
2250	5467
2251	6268
2252	1329
2253	288
2254	4
2255	386
2256	446
2257	457
2258	401
2259	921
2260	79
2261	6
2262	688
2263	195
2264	725
2265	1227
2266	228
2267	4
2268	11273
2269	2222
2270	11519
2271	2216
2272	986
2273	213
2274	2211
2275	229
2276	677
2277	42
2278	42
2279	200
2280	78
2281	629
2282	677
2283	2515
2284	261
2285	423
2286	445
2287	292
2288	275
2289	1005
2290	17
2291	17
2292	434
2293	205
2294	458
2295	157
2296	548
2297	0
2298	0
2299	0
2300	0
2301	6
2302	6
2303	641
2304	5
2305	6
2306	5
2307	4
2308	6
2309	6
2310	260
2311	396
2312	116
2313	439
2314	4744
2315	192
2316	10
2317	650
2318	668
2319	5
2320	6
2321	1003
2322	7
2323	292
2324	4744
2325	1085
2326	9
2327	6
2328	998
2329	371
2330	623
2331	998
2332	361
2333	3
2334	3
2335	369
2336	494
2337	918
2338	915
2339	689
2340	1179
2341	253
2342	1310
2343	289
2344	88
2345	795
2346	1056
2347	795
2348	395
2349	4058
2350	21
2351	661
2352	71
2353	438
2354	141
2355	158
2356	337
2357	680
2358	77
2359	542
2360	141
2361	4
2362	5
2363	5
2364	33
2365	6
2366	10
2367	292
2368	6
2369	3
2370	671
2371	7
2372	6
2373	968
2374	1
2375	0
2376	8
2377	6
2378	8
2379	418
2380	6
2381	2591
2382	6
2383	4
2384	5
2385	5
2386	6
2387	5
2388	493
2389	6
2390	6
2391	4
2392	7
2393	6
2394	8
2395	6
2396	7
2397	6
2398	7
2399	7
2400	292
2401	4
2402	292
2403	7
2404	292
2405	676
2406	1259
2407	6
2408	6
2409	638
2410	832
2411	9
2412	8
2413	10
2414	2
2415	1438
2416	61
2417	7
2418	6
2419	6
2420	292
2421	6
2422	5
2423	5
2424	5
2425	1376
2426	29
2427	8
2428	6
2429	5
2430	305
2431	6
2432	8
2433	7
2434	7
2435	5
2436	6
2437	6
2438	696
2439	171
2440	11
2441	20
2442	1460
2443	497
2444	0
2445	179
2446	415
2447	315
2448	299
2449	313
2450	451
2451	339
2452	0
2453	11
2454	530
2455	415
2456	1611
2457	835
2458	159
2459	1914
2460	820
2461	213
2462	413
2463	970
2464	903
2465	8852
2466	17
2467	391
2468	298
2469	88
2470	393
2471	21
2472	1183
2473	319
2474	209
2475	721
2476	637
2477	500
2478	216
2479	492
2480	4215
2481	342
2482	14
2483	13
2484	741
2485	234
2486	408
2487	1148
2488	266
2489	1651
2490	234
2491	234
2492	398
2493	238
2494	499
2495	221
2496	287
2497	1574
2498	345
2499	5
2500	5
2501	1389
2502	601
2503	138
2504	601
2505	12
2506	353
2507	642
2508	8
2509	973
2510	645
2511	508218
2512	733
2513	7550
2514	2007
2515	1668
2516	2068
2517	10
2518	16
2519	1430
2520	277
2521	3956
2522	4662
2523	4123
2524	718
2525	433
2526	464
2527	470
2528	492
2529	555
2530	893
2531	852
2532	621
2533	7
2534	464
2535	464
2536	464
2537	555
2538	555
2539	555
2540	804
2541	492
2542	492
2543	893
2544	893
2545	893
2546	893
2547	893
2548	621
2549	621
2550	621
2551	621
2552	852
2553	165
2554	33
2555	55
2556	28
2557	573
2558	455
2559	777
2560	117
2561	1230
2562	1573
2563	0
2564	76
2565	454
2566	800
2567	201
2568	1340
2569	1045
2570	1158
2571	599
2572	858
2573	463
2574	1037
2575	2713
2576	424
2577	134
2578	369
2579	761
2580	1903
2581	2139
2582	659
2583	538
2584	701
2585	378
2586	22
2587	65
2588	2266
2589	341
2590	2312
2591	1582
2592	504
2593	2312
2594	129
2595	67
2596	2063
2597	30
2598	10
2599	192
2600	245
2601	560
2602	836
2603	73
2604	194
2605	302
2606	421
2607	265
2608	138
2609	23
2610	20
2611	1432
2612	19
2613	572
2614	574
2615	1337
2616	576
2617	249
2618	251
2619	277
2620	273
2621	267
2622	264
2623	253
2624	675
2625	254
2626	79
2627	772
2628	1590
2629	890
2630	476
2631	10
2632	59
2633	1381
2634	306
2635	489
2636	131
2637	2249
2638	1210
2639	239
2640	28
2641	28
2642	216
2643	581
2644	580
2645	505
2646	32
2647	426
2648	3049
2649	240
2650	2007
2651	239
2652	507
2653	926
2654	404
2655	263
2656	7
2657	13
2658	8
2659	8
2660	42
2661	798
2662	2007
2663	24
2664	766
2665	396
2666	1199
2667	626
2668	179
2669	671
2670	1066
2671	35
2672	1432
2673	2025
2674	416
2675	656
2676	846
2677	13
2678	796
2679	7
2680	7
2681	434
2682	7
2683	944
2684	261
2685	1849
2686	323
2687	465
2688	529
2689	1462
2690	796
2691	1068
2692	1066
2693	1468
2694	1049
2695	607
2696	1378
2697	14
2698	4020
2699	13
2700	1486
2701	13
2702	1535
2703	3022
2704	490
2705	3639
2706	1465
2707	1487
2708	0
2709	65
2710	6699
2711	1463
2712	230
2713	1538
2714	268
2715	16
2716	1846
2717	1427
2718	99
2719	82
2720	1250
2721	726
2722	518
2723	1208
2724	134
2725	0
2726	4
2727	436
2728	52
2729	537
2730	1798
2731	504
2732	320
2733	344
2734	99
2735	348
2736	431
2737	139
2738	1208
2739	538
2740	715
2741	677
2742	313
2743	313
2744	507
2745	797
2746	444
2747	640
2748	196
2749	784
2750	818
2751	314
2752	778
2753	638
2754	638
2755	107
2756	235
2757	665
2758	460
2759	10966
2760	406
2761	272
2762	234
2763	67
2764	304
2765	1272
2766	68
2767	0
2768	291
2769	0
2770	39
2771	124
2772	953
2773	5411
2774	3831
2775	6446
2776	219
2777	396
2778	160
2779	525
2780	318
2781	96
2782	43
2783	42
2784	514
2785	5
2786	43
2787	17
2788	177
2789	43
2790	64
2791	204
2792	256
2793	211
2794	2250
2795	43
2796	43
2797	43
2798	43
2799	43
2800	43
2801	43
2802	43
2803	7130
2804	1800
2805	43
2806	43
2807	43
2808	43
2809	43
2810	43
2811	43
2812	43
2813	43
2814	43
2815	43
2816	624
2817	256
2818	2510
2819	5380
2820	4389
2821	4581
2822	322
2823	310
2824	52
2825	54
2826	68
2827	1439
2828	106
2829	106
2830	276
2831	1471
2832	2023
2833	2690
2834	1474
2835	30
2836	0
2837	682
2838	3206
2839	72
2840	505
2841	24
2842	15728
2843	2272
2844	637
2845	1110
2846	18
2847	614
2848	2222
2849	1392
2850	540
2851	494
2852	1064
2853	170
2854	2079
2855	266
2856	272
2857	142
2858	993
2859	249
2860	86
2861	635
2862	5677
2863	2025
2864	561
2865	629
2866	498
2867	451
2868	517
2869	450
2870	454
2871	906
2872	410
2873	405
2874	8
2875	10
2876	10
2877	1347
2878	532
2879	1379
2880	146
2881	1883
2882	6284
2883	398
2884	9
2885	9
2886	127
2887	127
2888	1349
2889	1019
